rank_x,team,ru_att,ru_yds_x,ru_avg_x,ru_td_x,ru_first,week,to_rank,to_plus_minus,to_takeaway_int,to_takeaway_fum,to_giveaway_int,to_giveaway_fum,rank_y,pa_comp,pa_att,pa_pct,pa_yds_x,pa_yds/att_x,pa_yds/rec,pa_td_x,pa_int,pa_qbr,pa_sacks,pa_yds_lost_sack,pa_fd,tot_fum,fum_lost,rank_x,first_tot,first_rush,first_pass,third_conv,third_att,third_pct,fourth_conv,fourth_att,fouth_pct,pen_num,pen_for_first,pen_yds_x,rank_y,tot_yds,ru_yds_y,ru_avg_y,ru_td_y,pa_yds_y,pa_yds/att_y,pa_yds/catch,pa_td_y,kr_yds,pr_yds,pen_yds_y
1,San Francisco49ers,39,230,5.9,2,14,1,14,0,1,0,0,1,28,17,26,65.4%,165,6.3,9.7,0,0,83.0,1,0,8,0,0,4,25,14,8,5,12,42.0%,0,0,-,8,3,57,10,395,230,5.9,2,165,6.3,9.7,0,0,0,57
2,WashingtonRedskins,37,161,4.4,0,6,1,20,-1,0,1,2,0,18,21,31,67.7%,188,6.1,9.3,1,2,67.7,1,8,12,0,0,15,20,6,12,6,14,43.0%,0,1,0.0%,11,2,88,14,349,161,4.4,0,188,6.1,9.3,1,36,23,88
3,BuffaloBills,36,147,4.1,2,7,1,2,3,2,1,0,0,31,14,19,73.7%,195,10.3,13.9,1,0,123.8,0,0,7,0,0,30,15,7,7,5,13,38.0%,0,0,-,11,1,113,16,342,147,4.1,2,195,10.3,13.9,1,0,6,113
3,New YorkJets,36,154,4.3,2,9,1,1,4,1,4,1,0,30,15,24,62.5%,179,7.5,11.9,2,1,95.7,0,0,9,0,0,20,18,9,9,7,13,54.0%,0,1,0.0%,4,0,30,17,333,154,4.3,2,179,7.5,11.9,2,13,13,30
5,CarolinaPanthers,35,105,3.0,0,6,1,4,2,2,1,1,0,22,18,31,58.1%,158,5.1,9.7,1,1,69.0,2,17,10,0,0,24,17,6,10,8,17,47.0%,1,1,100.0%,3,1,22,27,263,105,3.0,0,158,5.1,9.7,1,0,46,22
5,AtlantaFalcons,35,105,3.0,0,3,1,14,0,2,0,2,0,13,23,34,67.6%,290,8.5,13.0,2,2,89.1,1,8,16,0,0,12,21,3,16,4,14,29.0%,0,0,-,7,2,57,10,395,105,3.0,0,290,8.5,13.0,2,59,18,57
7,ChicagoBears,33,189,5.7,1,10,1,20,-1,0,0,1,0,22,18,36,50.0%,213,5.9,12.5,1,1,66.1,2,12,12,0,0,4,25,10,12,11,17,65.0%,2,3,67.0%,6,3,64,6,402,189,5.7,1,213,5.9,12.5,1,63,11,64
8,Kansas CityChiefs,32,97,3.0,0,7,1,4,2,1,1,0,0,15,22,33,66.7%,233,7.1,11.0,3,0,117.4,2,10,12,0,0,17,19,7,12,3,13,23.0%,0,0,-,2,0,25,18,330,97,3.0,0,233,7.1,11.0,3,30,81,25
8,SeattleSeahawks,32,124,3.9,0,10,1,4,2,0,3,1,0,4,32,41,78.0%,219,5.3,7.8,1,1,86.9,6,32,10,0,0,12,21,10,10,8,19,42.0%,1,2,50.0%,7,1,46,15,343,124,3.9,0,219,5.3,7.8,1,56,63,46
8,TennesseeTitans,32,124,3.9,1,7,1,8,1,2,0,0,1,32,13,16,81.3%,185,11.6,16.1,4,0,154.4,2,24,11,0,0,15,20,7,11,4,9,44.0%,0,0,-,8,2,55,21,309,124,3.9,1,185,11.6,16.1,4,17,14,55
11,CincinnatiBengals,31,127,4.1,2,7,1,4,2,1,1,0,0,10,25,34,73.5%,269,7.9,10.8,2,0,115.9,0,0,13,0,0,11,22,7,13,4,13,31.0%,1,1,100.0%,6,2,50,8,396,127,4.1,2,269,7.9,10.8,2,14,23,50
12,Green BayPackers,30,133,4.4,1,10,1,8,1,1,0,0,0,22,18,23,78.3%,189,8.2,10.5,3,0,140.5,0,0,10,0,0,12,21,10,10,6,10,60.0%,1,1,100.0%,10,1,74,19,322,133,4.4,1,189,8.2,10.5,3,106,0,74
12,San DiegoChargers,30,95,3.2,2,5,1,20,-1,2,0,2,1,3,35,42,83.3%,388,9.2,11.5,2,2,101.2,2,16,20,0,0,1,28,5,20,6,11,55.0%,0,0,-,5,3,40,1,483,95,3.2,2,388,9.2,11.5,2,24,0,40
14,ClevelandBrowns,28,104,3.7,0,5,1,32,-4,1,0,1,4,22,18,32,56.3%,217,6.8,12.8,1,1,74.6,3,14,10,2,2,30,15,5,10,8,16,50.0%,1,2,50.0%,12,0,109,20,321,104,3.7,0,217,6.8,12.8,1,27,10,109
15,St. LouisRams,26,76,2.9,2,5,1,26,-2,1,0,0,3,22,18,27,66.7%,276,10.2,16.5,1,0,112.6,2,21,13,1,1,17,19,5,13,6,11,55.0%,0,0,-,4,1,30,13,352,76,2.9,2,276,10.2,16.5,1,63,85,30
15,Tampa BayBuccaneers,26,92,3.5,0,4,1,20,-1,0,1,2,0,29,16,33,48.5%,181,5.5,13.1,2,2,60.3,4,29,11,1,0,26,16,4,11,3,14,21.0%,2,4,50.0%,12,1,97,25,273,92,3.5,0,181,5.5,13.1,2,83,17,97
17,PittsburghSteelers,25,134,5.4,1,7,1,20,-1,0,0,1,0,7,26,38,68.4%,330,8.7,13.5,1,1,93.1,3,21,15,0,0,8,23,7,15,7,15,47.0%,2,2,100.0%,8,1,77,2,464,134,5.4,1,330,8.7,13.5,1,22,3,77
17,ArizonaCardinals,25,120,4.8,1,7,1,14,0,1,0,0,1,20,19,32,59.4%,307,9.6,16.2,3,0,122.8,0,0,13,0,0,4,25,7,13,5,10,50.0%,0,0,-,5,5,30,4,427,120,4.8,1,307,9.6,16.2,3,43,15,30
17,DenverBroncos,25,69,2.8,0,4,1,8,1,2,0,1,0,12,24,40,60.0%,150,3.8,7.3,0,1,57.3,4,25,11,0,0,26,16,4,11,8,18,44.0%,0,0,-,8,1,45,31,219,69,2.8,0,150,3.8,7.3,0,0,20,45
20,New EnglandPatriots,24,80,3.3,0,5,1,8,1,1,0,0,0,10,25,32,78.1%,281,8.8,11.5,4,0,142.8,2,7,19,0,0,3,26,5,19,7,11,64.0%,0,0,-,7,2,64,12,361,80,3.3,0,281,8.8,11.5,4,8,1,64
20,New YorkGiants,24,99,4.1,1,6,1,2,3,2,1,0,0,19,20,36,55.6%,190,5.3,9.7,0,0,70.4,1,3,10,0,0,20,18,6,10,6,14,43.0%,0,0,-,5,2,44,24,289,99,4.1,1,190,5.3,9.7,0,0,3,44
22,BaltimoreRavens,23,73,3.2,0,6,1,20,-1,1,0,2,0,22,18,32,56.3%,100,3.1,6.5,0,2,35.9,2,17,4,0,0,32,11,6,4,2,13,15.0%,1,1,100.0%,3,1,15,32,173,73,3.2,0,100,3.1,6.5,0,10,32,15
22,DallasCowboys,23,80,3.5,0,4,1,30,-3,0,0,2,1,1,36,45,80.0%,356,7.9,9.9,3,2,103.3,0,0,21,0,0,2,27,4,21,6,11,55.0%,0,0,-,3,2,35,3,436,80,3.5,0,356,7.9,9.9,3,96,-3,35
24,HoustonTexans,21,98,4.7,0,6,1,26,-2,0,0,1,1,7,26,47,55.3%,298,6.3,12.8,2,1,79.9,5,36,17,1,1,7,24,6,17,3,14,21.0%,0,1,0.0%,6,1,39,8,396,98,4.7,0,298,6.3,12.8,2,0,14,39
24,JacksonvilleJaguars,21,96,4.6,0,6,1,26,-2,1,0,2,1,15,22,40,55.0%,169,4.2,8.3,1,2,53.0,5,14,12,0,0,20,18,6,12,3,12,25.0%,1,2,50.0%,3,0,25,26,265,96,4.6,0,169,4.2,8.3,1,40,9,25
26,New OrleansSaints,20,54,2.7,0,4,1,14,0,0,1,1,0,5,30,48,62.5%,354,7.4,11.8,1,1,83.2,2,1,12,0,0,20,18,4,12,7,18,39.0%,0,1,0.0%,7,2,73,5,408,54,2.7,0,354,7.4,11.8,1,10,2,73
27,MiamiDolphins,18,74,4.1,0,5,1,8,1,2,0,0,1,15,22,34,64.7%,182,5.4,10.3,1,0,88.1,3,44,12,1,1,17,19,5,12,5,12,42.0%,0,1,0.0%,6,2,39,28,256,74,4.1,0,182,5.4,10.3,1,54,74,39
28,IndianapolisColts,17,64,3.8,0,5,1,30,-3,0,0,2,1,7,26,49,53.1%,240,4.9,9.3,2,2,63.3,2,3,16,0,0,8,23,5,16,8,15,53.0%,1,2,50.0%,5,2,49,22,304,64,3.8,0,240,4.9,9.3,2,58,1,49
28,MinnesotaVikings,17,71,4.2,0,5,1,14,0,0,1,1,0,13,23,32,71.9%,177,5.5,10.0,0,1,72.0,5,54,11,0,0,24,17,5,11,1,9,11.0%,0,2,0.0%,5,1,25,29,248,71,4.2,0,177,5.5,10.0,0,21,9,25
30,DetroitLions,16,69,4.3,1,2,1,8,1,2,1,2,0,20,19,30,63.3%,233,7.8,12.9,2,2,81.7,1,13,12,0,0,26,16,2,12,3,10,30.0%,0,0,-,4,2,29,23,302,69,4.3,1,233,7.8,12.9,2,105,34,29
30,OaklandRaiders,16,63,3.9,0,1,1,26,-2,0,0,1,1,5,30,43,69.8%,183,4.3,6.8,2,1,83.8,2,20,13,1,1,26,16,1,13,3,12,25.0%,2,3,67.0%,5,2,32,30,246,63,3.9,0,183,4.3,6.8,2,69,27,32
30,PhiladelphiaEagles,16,63,3.9,2,5,1,14,0,2,0,2,0,1,36,52,69.2%,336,6.5,9.3,1,2,77.1,0,0,17,0,0,8,23,5,17,3,12,25.0%,1,1,100.0%,10,1,88,7,399,63,3.9,2,336,6.5,9.3,1,0,25,88
1,MinnesotaVikings,42,199,4.7,2,12,2,4,2,1,2,0,1,30,14,18,77.8%,151,8.4,10.9,1,0,120.1,1,2,7,0,0,18,20,12,7,7,14,50.0%,1,1,100.0%,10,1,97,16,350,199,4.7,2,151,8.4,10.9,1,62,39,97
2,WashingtonRedskins,37,182,4.9,2,8,2,20,-1,0,0,0,1,14,23,27,85.2%,191,7.1,8.8,1,0,108.5,2,12,10,0,0,22,19,8,10,8,16,50.0%,0,0,-,7,1,53,12,373,182,4.9,2,191,7.1,8.8,1,23,12,53
3,CincinnatiBengals,36,175,4.9,0,9,2,5,1,1,2,0,2,28,16,26,61.5%,214,8.2,13.4,3,0,126.1,0,0,8,0,0,18,20,9,8,4,10,40.0%,0,0,-,9,3,75,8,389,175,4.9,0,214,8.2,13.4,3,74,29,75
4,Tampa BayBuccaneers,35,139,4.0,1,6,2,5,1,1,2,0,2,30,14,21,66.7%,194,9.2,14.8,1,0,112.0,3,13,7,1,1,26,18,6,7,5,14,36.0%,0,0,-,11,5,90,22,333,139,4.0,1,194,9.2,14.8,1,37,34,90
5,CarolinaPanthers,33,172,5.2,1,9,2,14,0,1,0,1,0,24,18,37,48.6%,178,4.8,10.8,2,1,69.4,2,17,13,0,0,5,25,9,13,4,13,31.0%,0,0,-,10,3,92,16,350,172,5.2,1,178,4.8,10.8,2,33,44,92
5,JacksonvilleJaguars,33,123,3.7,0,4,2,14,0,0,0,0,0,24,18,33,54.5%,273,8.3,15.2,2,0,102.2,0,0,11,0,0,22,19,4,11,5,14,36.0%,0,0,-,9,4,93,7,396,123,3.7,0,273,8.3,15.2,2,46,32,93
5,DallasCowboys,33,109,3.3,0,4,2,5,1,2,1,0,2,11,25,34,73.5%,250,7.4,10.7,1,0,103.8,3,18,12,1,1,9,21,4,12,4,12,33.0%,0,0,-,18,5,142,14,359,109,3.3,0,250,7.4,10.7,1,31,1,142
8,San Francisco49ers,31,111,3.6,0,7,2,20,-1,0,0,0,1,2,33,46,71.7%,298,6.5,10.2,2,0,103.4,5,37,18,0,0,2,27,7,18,7,17,41.0%,3,5,60.0%,7,2,46,5,409,111,3.6,0,298,6.5,10.2,2,58,11,46
9,ClevelandBrowns,30,116,3.9,1,7,2,3,3,0,3,0,0,32,8,15,53.3%,158,10.5,21.5,2,0,130.0,2,14,5,2,0,31,13,7,5,4,11,36.0%,0,1,0.0%,4,1,40,30,274,116,3.9,1,158,10.5,21.5,2,31,154,40
9,TennesseeTitans,30,166,5.5,0,6,2,30,-3,0,0,0,3,19,21,37,56.8%,219,5.9,12.2,2,0,92.1,7,38,14,3,2,9,21,6,14,7,16,44.0%,2,2,100.0%,9,1,85,11,385,166,5.5,0,219,5.9,12.2,2,0,41,85
11,Green BayPackers,29,127,4.4,0,7,2,5,1,1,1,0,1,11,25,33,75.8%,234,7.1,10.0,2,0,115.0,2,15,11,0,0,9,21,7,11,4,11,36.0%,0,0,-,6,3,35,13,361,127,4.4,0,234,7.1,10.0,2,19,0,35
12,Kansas CityChiefs,28,147,5.3,2,7,2,31,-4,1,0,2,3,28,16,25,64.0%,167,6.7,11.9,0,2,49.9,5,24,9,0,0,18,20,7,9,0,7,0.0%,0,0,-,9,4,60,26,314,147,5.3,2,167,6.7,11.9,0,21,15,60
12,ChicagoBears,28,109,3.9,1,8,2,14,0,1,1,2,0,17,22,32,68.8%,226,7.1,11.0,1,2,73.2,2,15,7,0,0,26,18,8,7,2,12,17.0%,0,1,0.0%,14,3,170,21,335,109,3.9,1,226,7.1,11.0,1,86,20,170
12,ArizonaCardinals,28,115,4.1,1,6,2,14,0,2,0,1,1,26,17,24,70.8%,185,7.7,10.9,4,1,115.5,0,0,12,0,0,9,21,6,12,5,9,56.0%,1,1,100.0%,8,3,58,27,300,115,4.1,1,185,7.7,10.9,4,117,6,58
15,BuffaloBills,27,160,5.9,2,11,2,20,-1,0,2,3,0,14,23,30,76.7%,189,6.3,10.5,3,3,86.0,8,53,11,2,0,8,23,11,11,4,13,31.0%,1,1,100.0%,14,1,140,18,349,160,5.9,2,189,6.3,10.5,3,45,14,140
15,New OrleansSaints,27,104,3.9,2,8,2,20,-1,0,2,1,2,13,24,38,63.2%,219,5.8,10.6,1,1,76.5,4,36,11,2,0,9,21,8,11,7,14,50.0%,1,1,100.0%,10,2,115,24,323,104,3.9,2,219,5.8,10.6,1,23,0,115
15,New YorkJets,27,101,3.7,0,3,2,1,4,3,2,1,0,17,22,34,64.7%,243,7.1,11.1,2,1,93.1,1,1,13,0,0,18,20,3,13,4,12,33.0%,0,0,-,8,4,90,19,344,101,3.7,0,243,7.1,11.1,2,0,0,90
18,San DiegoChargers,25,131,5.2,0,6,2,20,-1,0,2,1,2,19,21,27,77.8%,223,8.3,11.5,2,1,110.3,4,18,12,1,1,22,19,6,12,4,11,36.0%,0,0,-,8,1,64,15,354,131,5.2,0,223,8.3,11.5,2,71,0,64
18,PittsburghSteelers,25,84,3.4,3,6,2,5,1,0,1,0,0,19,21,27,77.8%,369,13.7,17.6,3,0,155.8,0,0,14,0,0,9,21,6,14,6,10,60.0%,0,0,-,7,1,58,3,453,84,3.4,3,369,13.7,17.6,3,0,16,58
18,BaltimoreRavens,25,109,4.4,1,7,2,20,-1,1,0,1,1,3,32,45,71.1%,384,8.5,12.0,2,1,102.5,0,0,17,0,0,1,29,7,17,4,11,36.0%,2,2,100.0%,10,5,109,2,493,109,4.4,1,384,8.5,12.0,2,29,0,109
18,SeattleSeahawks,25,119,4.8,0,8,2,20,-1,0,1,1,1,23,19,30,63.3%,205,6.8,10.8,2,1,91.7,2,1,12,0,0,9,21,8,12,3,9,33.0%,0,0,-,6,1,92,23,324,119,4.8,0,205,6.8,10.8,2,79,22,92
22,IndianapolisColts,24,93,3.9,0,4,2,31,-4,1,0,3,2,19,21,37,56.8%,250,6.8,11.9,1,3,52.8,0,0,11,0,0,28,17,4,11,6,14,43.0%,0,0,-,11,2,84,20,343,93,3.9,0,250,6.8,11.9,1,98,0,84
23,HoustonTexans,23,61,2.7,1,5,2,14,0,1,0,1,0,8,27,58,46.6%,239,4.1,9.0,1,1,56.6,1,5,11,0,0,9,21,5,11,5,19,26.0%,2,4,50.0%,10,5,70,27,300,61,2.7,1,239,4.1,9.0,1,27,58,70
23,New YorkGiants,23,97,4.2,0,6,2,20,-1,0,0,0,1,8,27,40,67.5%,291,7.3,10.8,2,0,105.3,2,1,12,2,1,22,19,6,12,10,17,59.0%,0,1,0.0%,6,1,35,9,388,97,4.2,0,291,7.3,10.8,2,77,66,35
25,DenverBroncos,22,61,2.8,0,3,2,1,4,2,3,1,0,10,26,45,57.8%,238,5.3,9.8,3,1,85.2,3,18,15,0,0,9,21,3,15,6,16,38.0%,0,1,0.0%,8,3,85,29,299,61,2.8,0,238,5.3,9.8,3,21,0,85
25,AtlantaFalcons,22,56,2.5,2,5,2,5,1,0,1,0,0,5,30,46,65.2%,346,7.5,12.1,1,0,95.0,2,17,19,0,0,5,25,5,19,11,17,65.0%,0,0,-,6,1,65,6,402,56,2.5,2,346,7.5,12.1,1,31,10,65
27,OaklandRaiders,19,97,5.1,1,4,2,5,1,1,1,1,0,5,30,46,65.2%,351,7.6,11.7,3,1,100.9,1,0,17,0,0,2,27,4,17,9,14,64.0%,0,0,-,16,6,106,4,448,97,5.1,1,351,7.6,11.7,3,0,5,106
28,PhiladelphiaEagles,17,7,0.4,0,2,2,20,-1,0,2,2,1,14,23,37,62.2%,219,5.9,9.7,1,2,65.0,1,5,11,0,0,28,17,2,11,2,11,18.0%,1,1,100.0%,8,4,60,31,226,7,0.4,0,219,5.9,9.7,1,21,20,60
29,DetroitLions,16,38,2.4,0,2,2,29,-2,0,1,1,2,3,32,53,60.4%,285,5.4,8.9,2,1,79.5,1,1,17,0,0,5,25,2,17,6,13,46.0%,2,2,100.0%,6,6,39,24,323,38,2.4,0,285,5.4,8.9,2,84,2,39
29,MiamiDolphins,16,42,2.6,0,0,2,14,0,0,0,0,0,5,30,44,68.2%,344,7.8,12.0,2,0,106.6,2,15,15,1,0,28,17,0,15,5,15,33.0%,0,1,0.0%,13,2,112,10,386,42,2.6,0,344,7.8,12.0,2,57,25,112
31,New EnglandPatriots,15,56,3.7,1,4,2,5,1,3,0,0,2,1,38,59,64.4%,451,7.6,12.3,3,0,104.6,2,15,20,1,1,2,27,4,20,3,10,30.0%,0,2,0.0%,11,3,119,1,507,56,3.7,1,451,7.6,12.3,3,0,41,119
32,St. LouisRams,13,67,5.2,0,4,2,5,1,0,1,0,0,26,17,32,53.1%,146,4.6,8.8,1,0,75.8,1,4,6,1,0,32,11,4,6,2,12,17.0%,0,1,0.0%,9,1,80,32,213,67,5.2,0,146,4.6,8.8,1,28,0,80
1,HoustonTexans,46,186,4.0,1,10,3,13,0,1,0,1,0,13,24,39,61.5%,227,5.8,9.5,1,1,75.5,1,1,16,0,0,2,30,10,16,8,18,44.0%,0,0,-,6,4,58,10,413,186,4.0,1,227,5.8,9.5,1,46,17,58
2,PhiladelphiaEagles,38,123,3.2,1,8,3,1,3,3,1,0,1,29,14,28,50.0%,108,3.9,8.4,1,0,71.7,1,10,6,0,0,24,18,8,6,4,14,29.0%,0,0,-,5,4,21,30,231,123,3.2,1,108,3.9,8.4,1,10,89,21
3,ArizonaCardinals,37,139,3.8,2,9,3,1,3,4,0,1,0,20,20,32,62.5%,307,9.6,15.6,2,1,102.0,1,4,15,0,0,3,28,9,15,6,13,46.0%,1,1,100.0%,4,4,24,5,446,139,3.8,2,307,9.6,15.6,2,24,14,24
4,BuffaloBills,34,151,4.4,1,4,3,1,3,3,0,0,0,19,21,29,72.4%,277,9.6,13.2,3,0,136.7,0,0,14,0,0,14,21,4,14,7,13,54.0%,0,0,-,5,3,40,9,428,151,4.4,1,277,9.6,13.2,3,0,7,40
5,AtlantaFalcons,32,158,4.9,3,10,3,6,1,1,0,0,0,13,24,36,66.7%,280,7.8,11.9,2,0,108.6,1,5,14,0,0,6,26,10,14,9,14,64.0%,0,0,-,6,2,70,6,438,158,4.9,3,280,7.8,11.9,2,23,0,70
5,New EnglandPatriots,32,125,3.9,4,12,3,6,1,1,0,0,0,2,33,42,78.6%,346,8.2,10.8,2,0,116.9,2,12,19,0,0,1,35,12,19,11,14,79.0%,0,0,-,4,4,30,1,471,125,3.9,4,346,8.2,10.8,2,0,26,30
5,Green BayPackers,32,123,3.8,0,6,3,6,1,1,0,0,0,13,24,35,68.6%,325,9.3,13.9,5,0,137.5,1,8,15,0,0,6,26,6,15,4,11,36.0%,0,1,0.0%,12,5,89,4,448,123,3.8,0,325,9.3,13.9,5,64,30,89
8,New YorkGiants,31,84,2.7,1,5,3,1,3,2,1,0,0,17,23,32,71.9%,279,8.7,12.1,2,0,119.1,0,0,13,0,0,19,19,5,13,4,12,33.0%,1,1,100.0%,8,1,67,18,363,84,2.7,1,279,8.7,12.1,2,17,0,67
8,CincinnatiBengals,31,86,2.8,1,6,3,21,-1,1,0,1,1,20,20,32,62.5%,372,11.6,19.2,3,1,120.8,2,11,13,1,1,9,23,6,13,8,15,53.0%,1,2,50.0%,9,4,67,3,458,86,2.8,1,372,11.6,19.2,3,32,25,67
8,MinnesotaVikings,31,163,5.3,3,8,3,6,1,1,1,1,0,30,13,24,54.2%,121,5.0,9.3,0,1,50.9,0,0,8,0,0,24,18,8,8,3,9,33.0%,0,0,-,3,2,39,27,284,163,5.3,3,121,5.0,9.3,0,53,38,39
11,CarolinaPanthers,30,119,4.0,1,7,3,5,2,1,1,0,0,20,20,31,64.5%,312,10.1,15.8,2,0,119.3,1,3,15,0,0,8,24,7,15,5,11,45.0%,1,1,100.0%,10,2,88,8,431,119,4.0,1,312,10.1,15.8,2,15,0,88
